x,y
0.0,1.4096245527040914
1.0,-0.8245052366351557
2.0,2.1441608289697536
3.0,1.7391099700104582
4.0,0.17608831106735456
5.0,3.804848702422885
6.0,3.5964264075572023
7.0,0.8634303233165705
8.0,3.298094759183847
9.0,2.6328647305279658
10.0,1.8491075562416652
11.0,4.867529896857791
12.0,2.3525400431649666
13.0,1.9223500671468496
14.0,2.2651644446958565
15.0,3.8899893879934577
16.0,3.7597476155174063
17.0,2.9738654633715846
18.0,3.481870543350755
19.0,4.4709875295659725
20.0,3.2276820544811207
21.0,5.940330978807944
22.0,3.461279137833549
23.0,3.044148845760655
24.0,6.077053971046542
25.0,5.9559032188248295
