x,y_smoothed
0.0,0.9288956852233003
1.0,1.4082211880898978
2.0,1.7208219337280843
3.0,1.6136479824266452
4.0,1.8008087353996676
5.0,1.9367243107134315
6.0,2.233792398810856
7.0,2.5363889619095272
8.0,2.604547858926695
9.0,2.7985769429355276
10.0,2.6275009142991905
11.0,2.660119023236552
12.0,2.9819320557033118
13.0,2.9459065783908382
14.0,3.0402405575933704
15.0,3.3315605546294043
16.0,3.1493552388097745
17.0,3.547998676103438
18.0,3.7189907950686276
19.0,3.8055446174091605
20.0,4.048551793303948
21.0,4.292569082560329
22.0,4.457407034958921
23.0,4.596769390902945
24.0,4.617733034459106
25.0,4.895743230454704
