Date,Original_Open,Open_Smoothed
2022-11-17,95.370003,91.45140015999999
2022-11-18,95.949997,91.6686275882353
2022-11-21,93.970001,92.02596167307692
2022-11-22,92.620003,92.2756605471698
2022-11-23,93.239998,92.47296312962963
2022-11-25,93.790001,92.63109103636364
2022-11-28,93.93,92.7991072857143
2022-11-29,94.040001,92.94859663157895
2022-11-30,92.470001,93.02810355172414
2022-12-01,96.989998,93.1098305762712
2022-12-02,94.480003,93.19816680000001
2022-12-05,93.050003,93.29475416393443
2022-12-06,90.5,93.39016133870967
2022-12-07,88.339996,93.46015882539683
2022-12-08,89.239998,93.48953128125
2022-12-09,88.900002,93.51430769230768
2022-12-12,89.209999,93.55378792424241
2022-12-13,95.230003,93.55343286567164
2022-12-14,92.5,93.56411766176471
2022-12-15,89.889999,93.55797101449275
2022-12-16,88.269997,93.56242861428571
2022-12-19,87.510002,93.53211277464789
2022-12-20,85.330002,93.52111118055556
2022-12-21,86.18,93.54397269863014
2022-12-22,85.519997,93.55094601351352
2022-12-23,83.25,93.55160004
2022-12-27,84.970001,93.55328951315789
2022-12-28,82.800003,93.5418181948052
2022-12-29,82.870003,93.49602566666667
2022-12-30,83.120003,93.50025321518987
2023-01-03,85.459999,93.4967500625
2023-01-04,86.550003,93.52456796296296
2023-01-05,85.330002,93.60097568292683
2023-01-06,83.029999,93.65891578313253
2023-01-09,87.459999,93.71226201190477
2023-01-10,87.57,93.79152948235294
2023-01-11,90.93,93.86872100000001
2023-01-12,96.93,93.9170115632184
2023-01-13,94.18,93.97556825000001
2023-01-17,98.68,94.0220225505618
2023-01-18,97.25,94.07388898888888
2023-01-19,94.739998,94.15604408791208
2023-01-20,93.860001,94.2430436521739
2023-01-23,97.559998,94.3296776236559
2023-01-24,96.93,94.41925552127658
2023-01-25,92.559998,94.5191581368421
2023-01-26,98.239998,94.58406273958332
2023-01-27,99.529999,94.6497940412371
2023-01-30,101.089996,94.7125512755102
2023-01-31,101.160004,94.77000027272727
2023-02-01,102.529999,94.80616182828282
2023-02-02,110.25,94.86798004040403
2023-02-03,105.260002,94.96080835353534
2023-02-06,102.93,95.07525273737375
2023-02-07,101.169998,95.15949520202021
2023-02-08,102.040001,95.25787902020203
2023-02-09,101.32,95.38080829292927
2023-02-10,97.559998,95.51838408080809
2023-02-13,97.849998,95.64404067676767
2023-02-14,98.410004,95.72535383838382
2023-02-15,99.089996,95.86353566666662
2023-02-16,99.209999,96.01181849494945
2023-02-17,97.800003,96.15777806060603
2023-02-21,95.339996,96.29040437373736
2023-02-22,95.099998,96.43686902020198
2023-02-23,96.120003,96.58979830303028
2023-02-24,93.529999,96.74191949494946
2023-02-27,94.279999,96.84101038383834
2023-02-28,93.139999,96.97212152525248
2023-03-01,93.870003,97.15606090909087
2023-03-02,91.410004,97.38595991919189
2023-03-03,92.739998,97.63494983838382
2023-03-06,95.190002,97.8957579191919
2023-03-07,94.059998,98.14697007070706
2023-03-08,93.599998,98.44363675757576
2023-03-09,93.68,98.78141455555556
2023-03-10,92.669998,99.11666711111108
2023-03-13,89.970001,99.45979836363635
2023-03-14,93.830002,99.77697002020199
2023-03-15,93.220001,100.10252552525249
2023-03-16,95.75,100.41737398989896
2023-03-17,99.790001,100.71525275757574
2023-03-20,98.410004,101.08939418181818
2023-03-21,98.139999,101.47747496969696
2023-03-22,100.449997,101.81313156565656
2023-03-23,100.43,102.19040427272726
2023-03-24,98.07,102.517980040404
2023-03-27,99.07,102.80222246464643
2023-03-28,98.110001,103.13383864646462
2023-03-29,98.690002,103.37959624242423
2023-03-30,101.550003,103.65060636363636
2023-03-31,102.160004,103.9463639292929
2023-04-03,102.300003,104.29242447474745
2023-04-04,102.75,104.58676789898989
2023-04-05,103.910004,104.87242445454544
2023-04-06,100.75,105.22747496969697
2023-04-10,100.959999,105.49747500000001
2023-04-11,100.800003,105.76121237373741
2023-04-12,100.400002,106.00585885858588
2023-04-13,98.949997,106.28818206060609
2023-04-14,102.07,106.55888916161622
2023-04-17,103.160004,106.74454577777784
2023-04-18,103.949997,106.98373769696973
2023-04-19,101.580002,107.24474783838386
2023-04-20,103.529999,107.5306064545455
2023-04-21,106.099998,107.82131358585862
2023-04-24,107.660004,108.11343484848493
2023-04-25,104.910004,108.4234348686869
2023-04-26,105.040001,108.73393989898996
2023-04-27,108.160004,109.04363689898994
2023-04-28,107.730003,109.33313188888891
2023-05-01,104.949997,109.64727329292934
2023-05-02,101.470001,110.01333379797984
2023-05-03,103.739998,110.40444492929299
2023-05-04,104.040001,110.80303078787888
2023-05-05,104.269997,111.17262678787884
2023-05-08,105.040001,111.57525305050513
2023-05-09,105.480003,111.97717232323238
2023-05-10,108.099998,112.36303087878795
2023-05-11,111.029999,112.73111163636372
2023-05-12,112.160004,113.11393985858594
2023-05-15,111.150002,113.45505101010112
2023-05-16,111.050003,113.81676816161624
2023-05-17,114.889999,114.17666719191925
2023-05-18,116.690002,114.57666718181822
2023-05-19,118.160004,114.97939448484853
2023-05-22,116.769997,115.35798030303033
2023-05-23,114.269997,115.73686921212126
2023-05-24,115.349998,116.21393987878795
2023-05-25,116.629997,116.69646517171722
2023-05-26,116.040001,117.1496974444445
2023-05-30,122.370003,117.55555603030307
2023-05-31,121.449997,117.96626313131316
2023-06-01,120.690002,118.36282873737376
2023-06-02,124.919998,118.74515203030306
2023-06-05,123.360001,119.14535408080808
2023-06-06,125.07,119.54050561616161
2023-06-07,127.010002,119.90808144444443
2023-06-08,123.010002,120.2465662323232
2023-06-09,124.080002,120.60060666666664
2023-06-12,124.019997,120.93929352525251
2023-06-13,128.119995,121.26596015151512
2023-06-14,126.699997,121.61040450505047
2023-06-15,125.209999,121.9106065353535
2023-06-16,127.709999,122.2123236565656
2023-06-20,124.970001,122.54191966666662
2023-06-21,125.639999,122.88505091919188
2023-06-22,125.309998,123.23111147474744
2023-06-23,129.110001,123.62565697979794
2023-06-26,129.330002,124.0173741414141
2023-06-27,128.630005,124.36333380808075
2023-06-28,128.940002,124.6738387575757
2023-06-29,128.770004,125.006263040404
2023-06-30,129.470001,125.38171756565649
2023-07-03,130.820007,125.77353582828277
2023-07-05,130.240005,126.12555602020198
2023-07-06,128.25,126.50353579797975
2023-07-07,128.589996,126.88515193939391
2023-07-10,129.070007,127.24313168686865
2023-07-11,127.75,127.55161646464644
2023-07-12,130.309998,127.86292959595957
2023-07-13,134.039993,128.13555590909087
2023-07-14,134.059998,128.4349498484848
2023-07-17,134.559998,128.69373775757572
2023-07-18,132.710007,128.957172040404
2023-07-19,133.389999,129.1742427979798
2023-07-20,134.070007,129.36616198989896
2023-07-21,131.339996,129.59565687878782
2023-07-24,130.309998,129.78939426262625
2023-07-25,129.309998,129.9614144545454
2023-07-26,126.510002,130.10181843434341
2023-07-27,131.0,130.2589901212121
2023-07-28,129.690002,130.39141437373738
2023-07-31,133.199997,130.5058588383838
2023-08-01,133.550003,130.62838414141416
2023-08-02,130.149994,130.74535384848485
2023-08-03,127.480003,130.90090941414138
2023-08-04,141.059998,131.08989930303028
2023-08-07,140.990005,131.24484883838383
2023-08-08,140.619995,131.38383875757575
2023-08-09,139.970001,131.52383868686866
2023-08-10,139.070007,131.60666701010098
2023-08-11,137.399994,131.6733337373737
2023-08-14,138.300003,131.71313166666664
2023-08-15,140.050003,131.74161651515146
2023-08-16,137.190002,131.76868722222216
2023-08-17,135.460007,131.72383870707066
2023-08-18,131.619995,131.71565683838378
2023-08-21,133.740005,131.78343460606055
2023-08-22,135.080002,131.8710103434343
2023-08-23,134.5,131.97141448484845
2023-08-24,136.399994,132.07858621212117
2023-08-25,132.470001,132.20272770707066
2023-08-28,133.779999,132.33959635353528
2023-08-29,133.380005,132.46929336363633
2023-08-30,134.929993,132.6511115454545
2023-08-31,135.059998,132.8165661414141
2023-09-01,139.460007,132.9695965353535
2023-09-05,137.729996,133.10060664646463
2023-09-06,136.320007,133.25888945454543
2023-09-07,133.899994,133.445051
2023-09-08,136.860001,133.56596011111108
2023-09-11,138.75,133.6148984387755
2023-09-12,142.320007,133.65762934020614
2023-09-13,140.949997,133.68718790625
2023-09-14,145.080002,133.72347404210524
2023-09-15,142.690002,133.78170248936163
2023-09-18,140.479996,133.83752729032253
2023-09-19,138.699997,133.88934816304342
2023-09-20,138.550003,133.9568135274725
2023-09-21,131.940002,133.99733369999996
2023-09-22,131.110001,133.9968543820224
2023-09-25,129.360001,133.99613684090906
2023-09-26,130.119995,133.9896556781609
2023-09-27,125.760002,134.00453531395343
2023-09-28,124.040001,134.01176515294114
2023-09-29,128.199997,134.01107179761902
2023-10-02,127.279999,134.04325343373492
2023-10-03,128.059998,134.08878093902436
2023-10-04,126.059998,134.14777825925927
2023-10-05,126.709999,134.2432504625
2023-10-06,124.160004,134.28430426582278
2023-10-09,126.220001,134.34320557692308
2023-10-10,128.820007,134.35805244155847
2023-10-11,129.740005,134.36868467105265
2023-10-12,132.169998,134.42493388000003
2023-10-13,132.979996,134.51878429729732
2023-10-16,130.690002,134.429178630137
2023-10-17,130.389999,134.33805604166668
2023-10-18,129.899994,134.24957802816905
2023-10-19,130.570007,134.1678577
2023-10-20,128.050003,134.09681205797102
2023-10-23,124.629997,134.0482358529412
2023-10-24,127.739998,133.98477664179106
2023-10-25,126.040001,133.89287927272727
2023-10-26,120.629997,133.84215430769228
2023-10-27,126.199997,133.816875359375
2023-10-30,129.720001,133.85174647619044
2023-10-31,132.75,133.8535487580645
2023-11-01,133.960007,133.8334429672131
2023-11-02,138.729996,133.82233368333334
2023-11-03,138.990005,133.77864452542372
2023-11-06,138.759995,133.8012073448276
2023-11-07,140.550003,133.80157942105265
2023-11-08,142.970001,133.8091075357143
2023-11-09,142.020004,133.7887278
2023-11-10,140.460007,133.76518575925925
2023-11-13,142.080002,133.65773630188679
2023-11-14,145.0,133.5794236153846
2023-11-15,147.059998,133.5256866862745
2023-11-16,140.910004,133.51820053999998
